id_smlouvy,celkova_spotreba,cena_za_mwh,mena,celkova_cena v CZK
1884,891816.0676141015,3567.937178339218,EUR,127277748.15522537
1885,947272.361323746,4193.58582218854,EUR,158898717.76793286
1886,897666.3103986338,2434.5921305017864,CZK,2185451335.1130877
1887,910378.6661188281,4694.28822826107,CZK,4273579855.6216297
1888,932253.6787816148,4432.537778346375,CZK,4132249650.2018933
1889,929315.8592399362,3902.5409865524716,CZK,3626693230.137079
1890,932746.5620148845,3288.548491936089,EUR,122695291.99490482
1891,902664.254888383,2094.702822706391,CZK,1890813362.6708572
1892,899055.3264284359,5619.5339785698725,EUR,202090878.21915296
1893,947870.4426088226,2885.3379445267365,CZK,2734926554.5545883
1894,907301.591573626,5203.433456242634,CZK,4721083456.496395
1895,936851.9498879593,2326.624693263787,CZK,2179702880.541654
1896,884640.4639000668,5534.935930903319,CZK,4896428289.57146
1897,881659.6803181226,3063.7579712036313,CZK,2701191873.4634933
1898,929596.0432930358,2306.482796741032,CZK,2144097281.7739186
1899,914906.212416029,4761.192900815991,CZK,4356044963.467645
1900,855638.8285179734,2248.251734746877,CZK,1923691480.5323193
1901,922190.8376875354,5570.65416571254,EUR,205488249.26184025
1902,915444.5562170828,2005.8037919097824,CZK,1836202162.1433926
1903,924161.840202576,4701.073860457522,EUR,173782122.79234606
1904,889986.4850833487,3372.718999583307,EUR,120066973.10451902
1905,888903.7795057754,2007.0002236116536,CZK,1784030084.2373352
1906,885400.7605729828,5243.67763810711,CZK,4642756168.979578
1907,899747.8668264046,5402.577525709947,CZK,4860957604.121799
1908,936902.8331288305,3490.0115115947137,CZK,3269801672.8653197
1909,895139.4823261321,4613.587710428826,CZK,4129804514.7794642
1910,929892.4617795835,4894.111786750174,CZK,4550997657.605596
1911,892222.2598705796,5817.0695491379065,CZK,5190118938.956157
1912,910556.1247471119,2351.9838128982574,CZK,2141613266.1405735
1913,901470.01943158,2041.953099967876,EUR,73630380.02825664
1914,868249.1038047441,3592.9187706575276,CZK,3119548502.666641
1915,890070.1062230407,2446.8434567842996,CZK,2177862215.4911537
1916,949722.7287382855,4080.093821710754,CZK,3874957837.863357
1917,960794.6246393438,5263.003425164816,CZK,5056665400.35681
1918,892715.077303654,5763.963136316168,CZK,5145576796.8119
1919,878529.0000324207,5741.923415303905,EUR,201777849.45238727
1920,913092.7710681746,3531.950460465066,EUR,128999937.3288625
1921,932216.6712908935,4997.8198381706015,EUR,186362038.93003958
1922,918495.4821074369,4922.981217777723,CZK,4521736007.028606
1923,918091.3499483496,4498.609723223206,CZK,4130134673.684765
1924,935920.4862385232,4217.199500959239,EUR,157878536.30010512
1925,909521.7959211738,3401.9889171247396,CZK,3094183069.6072226
1926,903919.5343601617,4243.072341028765,CZK,3835395974.7592025
1927,937648.1152259256,3514.158883715656,CZK,3295044453.9204273
1928,924374.9855529112,3279.6926943976187,CZK,3031665887.001787
1929,904052.0839581629,5926.681454477138,EUR,214321148.7950501
1930,908325.7009591489,4200.318194700449,CZK,3815256968.452752
1931,895168.1282991453,2284.1141326553247,EUR,81786646.91802771
1932,945765.7567922359,5555.073757860765,EUR,210151941.46559507
1933,865465.6395987703,1816.4872283364282,CZK,1572107280.8951843
1934,951782.5848887168,3375.6847712799527,EUR,128516719.09513241
1935,925777.4367250123,4244.892756889154,EUR,157193037.42581648
1936,872352.9067371968,3685.7183231884183,CZK,3215247092.6479635
1937,898482.2385568834,1960.6042902633935,CZK,1761568131.6400836
1938,874510.9790857625,4009.452341068841,CZK,3506310092.385815
1939,890266.9056290989,1819.4034989249944,EUR,64790188.92314841
1940,920543.0790186238,4951.94206563612,CZK,4558475996.222518
1941,935111.1768680176,3197.7488925144735,CZK,2990250730.207609
1942,856331.9259179165,2492.8367722363287,CZK,2134695714.1681378
1943,920169.4144974587,4666.88698832143,CZK,4294326667.569539
1944,891136.2378076395,3655.3811472777543,CZK,3257442603.338071
1945,914437.2385837856,5838.243080710747,CZK,5338706880.906029
1946,952557.9237333561,4941.986403008273,CZK,4707528307.168036
1947,958744.9460973425,3606.5197363184298,CZK,3457732570.195615
1948,884520.718249566,3732.693839856683,CZK,3301645036.235764
1949,917792.8351351873,2337.249353173682,EUR,85804428.41068624
1950,902240.6025521656,2365.0930291271425,CZK,2133882959.6915996
1951,950101.3666668121,5702.79173792352,CZK,5418230224.017341
1952,908054.4507311011,4906.383878437387,CZK,4455263717.81039
1953,909769.0949500223,5222.824185929789,CZK,4751564032.716431
1954,953256.52167858,5577.860517562558,CZK,5317131915.379968
1955,909794.9479935484,2215.430436569964,EUR,80623496.75289978
1956,887034.5807655575,2068.318545210769,CZK,1834670073.6406624
1957,930423.1635961042,2596.646429905396,EUR,96639199.44212434
1958,908059.1948649798,5071.1165092675965,CZK,4604873974.472041
1959,916959.6270348543,2938.5586428474267,EUR,107781585.48661695
1960,862343.1914819875,4649.746604815162,CZK,4009677326.7788424
1961,874422.1995974773,2118.4442555535215,EUR,74096587.42663004
1962,897819.4182407024,3534.0287159091513,CZK,3172919605.7634907
1963,874647.120504464,4111.907564237366,CZK,3596468110.840737
1964,880496.539894557,3450.5552282357576,CZK,3038201939.1766577
1965,866785.8224348408,2382.9064237629977,CZK,2065469504.3066754
1966,870940.0721019185,3904.613037169407,CZK,3400683960.1224146
1967,897734.8067830254,5565.333983083261,CZK,4996194027.986257
1968,900249.519708487,3381.8375275190765,CZK,3044497609.8811855
1969,919034.7066836911,2529.7153060369046,CZK,2324896164.2768707
1970,914057.7991842091,3148.5994604391412,EUR,115120075.73286358
1971,845924.880407536,5156.937729078361,CZK,4362381931.739723
1972,909287.275789456,3066.47847199431,EUR,111532394.2426688
1973,884559.0635488842,4700.183629386386,EUR,166303601.18871272
1974,917406.9305087498,4599.484966610281,CZK,4219599385.139077
1975,880554.0554204934,1935.4761580866252,CZK,1704291380.1728537
1976,897288.8390379031,2098.002363672247,EUR,75300564.2079299
1977,867242.4401183585,2240.2815918613005,CZK,1942867274.2780347
1978,962147.0371581973,4127.9891390814155,CZK,3971732519.5884013
1979,1002379.6194670716,2015.7032238490233,CZK,2020499830.4803333
1980,916955.2471086655,2446.863083668745,CZK,2243663943.526545
1981,935796.5008949103,4449.585422027905,CZK,4163906468.3667164
1982,895831.1651205278,4989.031492309467,CZK,4469329894.578595
1983,920243.4809853273,2327.6877945946844,CZK,2142039518.7448719
1984,882909.8229939765,3613.012376548584,CZK,3189964117.853557
1985,897072.0202704587,5694.165344811294,CZK,5108076409.6239
1986,942379.6444301958,2954.9016099774417,CZK,2784639128.5367546
1987,919486.509363577,3018.873116662908,CZK,2775813104.25192
1988,887307.8252301192,2913.3162395507497,CZK,2585008296.723365
1989,949476.9619640973,2429.534241495904,CZK,2306786790.6032786
1990,883826.2628084817,3499.6963319277966,CZK,3093123530.012296
1991,889195.2931028368,4661.521651832549,EUR,165800124.46025854
1992,949818.5765863506,5897.054512590164,CZK,5601131923.200505
1993,893446.8265263592,4431.091231639433,CZK,3958944398.957028
1994,918381.9108451384,2946.2379649313307,CZK,2705771652.0381274
1995,901621.0527624263,5953.525172892431,CZK,5367823634.03088
1996,909307.7138363085,2360.5651646915976,CZK,2146480113.2673457
1997,895997.1603981454,3606.8281513592337,CZK,3231707781.661966
1998,882481.9991317993,3922.379605935987,CZK,3461429396.000189
1999,911090.7301262225,5482.460247395535,CZK,4995018709.687588
2000,887131.7707522613,5136.260033687554,EUR,182261578.34917235
2001,963075.6597551152,4343.968941069394,EUR,167342830.15504542
2002,911619.5535853844,5014.202594352666,CZK,4571045130.650454
2003,935882.4093226665,2365.9171689036766,EUR,88568810.41165741
2004,911532.4823229086,2105.052026693512,CZK,1918823299.3108065
2005,880173.6649136281,4748.793079786268,CZK,4179762608.951955
2006,884464.3995600812,2907.1028818341288,CZK,2571229004.8408046
2007,888664.382821757,4403.913687066659,EUR,156544049.54869524
2008,915261.6935926692,5385.124917024949,EUR,197151942.0705735
2009,907378.2421881793,4609.47068816842,CZK,4182533410.448198
2010,890702.6457595987,5421.255058155932,CZK,4828726223.637095
2011,915011.4493648746,4354.3741559002365,CZK,3984302207.467228
2012,895377.2039922973,5503.2288849854995,EUR,197098627.67871857
2013,905386.1157947015,3770.447895487802,EUR,136548446.9960803
2014,939555.5306044193,4906.250055904486,CZK,4609694374.553301
2015,902391.445479474,4079.115451401683,CZK,3680958888.468022
2016,865521.7203007608,2579.086840585274,EUR,89290227.1627368
2017,971173.0751364699,5575.6745924443,CZK,5414945039.904415
2018,910438.53444662,5090.490497357101,CZK,4634578708.028245
2019,913386.2609466512,5096.63448167191,CZK,4655195912.62608
2020,925781.5934280106,3008.0525056449237,CZK,2784799641.791077
2021,909714.0871766736,5172.788884284768,CZK,4705758918.024761
2022,950211.9812867352,2748.270159569261,CZK,2611439233.435519
2023,919347.4586317051,2558.176652347492,CZK,2351853204.06663
2024,944007.0750085317,5868.168681315947,CZK,5539592752.505739
2025,882748.9155011866,5453.4707280328,CZK,4814045370.888421
2026,950392.7824355687,4035.1631134474633,CZK,3834989898.970707
2027,912280.3223469254,2791.144147532285,CZK,2546305882.627487
2028,904835.0598594885,4533.662532044482,CZK,4102216808.565189
2029,915464.9639332052,4935.425819547079,CZK,4518209419.886677
2030,926772.7688399012,3341.4607799241667,CZK,3096774858.9802556
2031,957196.2537640078,3624.480817333315,CZK,3469339460.190958
2032,839853.6042351613,4906.471485985631,EUR,164828710.4632832
2033,882917.7001484828,4741.346622567069,CZK,4186218855.603693
2034,863098.2918560477,4770.7071332409705,CZK,4117589177.645744
2035,905177.0768438557,2542.170995627619,EUR,92044596.42637768
2036,923255.9192710195,2564.051977951066,EUR,94691046.6384755
2037,956162.5199723073,3214.113280139466,CZK,3073214653.4146104
2038,918125.8867391433,2811.3459207903175,CZK,2581169466.4560833
2039,898890.5126483188,5432.401947006254,CZK,4883134571.056177
2040,921226.400020957,5685.330422168022,CZK,5237476477.743474
2041,908474.6899402292,4906.286921761127,CZK,4457237490.004742
2042,876279.5190736422,2869.3557994825933,CZK,2514357720.021773
2043,899675.4226902766,5913.555944609183,CZK,5320280944.068865
2044,976017.5273361824,3994.076937580138,CZK,3898289096.607438
2045,916914.9850174721,5611.382283814995,CZK,5145160502.691535
2046,865230.6977283233,5740.740558684641,EUR,198682598.36271986
2047,904095.3380131173,5174.667503881043,CZK,4678392766.026825
2048,895289.7885019416,4104.626067822379,EUR,146993192.16561016
2049,949821.6294248742,5666.743462139242,CZK,5382395508.741848
2050,915046.5156884134,4869.160184630508,CZK,4455508061.274899
2051,916407.6228964736,1992.0264076686349,CZK,1825508184.9986153
2052,965445.5307907487,3345.2198989911863,CZK,3229627600.9933205
2053,937524.0265230024,5680.292642323102,CZK,5325410829.859739
2054,939286.8911583517,5372.615405345779,CZK,5046427221.476705
2055,932430.6475141647,3194.8106849384794,CZK,2978939395.6423583
2056,874097.9411388646,2814.960939862785,CZK,2460551561.9203835
2057,936779.7773095571,5115.322940189984,EUR,191677243.39110568
2058,924820.1130475168,2944.533704899256,CZK,2723163993.8371534
2059,873341.8025909322,3172.572023125291,EUR,110829590.78103209
2060,890503.1781181882,1966.5896017336652,CZK,1751254290.3980107
2061,931558.4915938901,2096.038219755701,CZK,1952582202.3187635
2062,895803.7563462029,4115.197602994085,EUR,147456378.83475968
2063,939329.0517281762,4065.207550999478,CZK,3818567553.958561
2064,920498.4860842765,4985.6008245007,CZK,4589238011.173414
2065,873605.1834546229,4187.331997156851,CZK,3658074937.561623
2066,931051.1815486463,2527.524388085498,CZK,2353254567.920022
2067,881908.7134846709,4178.499064004036,EUR,147402189.35330805
2068,876822.5280958443,2020.34357390469,CZK,1771482760.0933034
2069,955780.594349864,2561.6135002508095,CZK,2448340473.764354
2070,934899.4275723728,3708.982637500287,EUR,138701029.78699553
2071,941988.1623030212,3819.992282375772,EUR,143935500.40347508
2072,870669.535499536,4350.625722375434,CZK,3787957276.832952
2073,911519.4531849852,5686.529195938744,CZK,5183381983.202538
2074,955979.435105747,1859.426702379326,EUR,71102947.54244518
2075,895362.3551760617,5378.048395354128,CZK,4815302077.515112
2076,863152.100571641,5394.221947036971,CZK,4656034004.534609
2077,904046.0280781642,2918.3840002447146,CZK,2638353463.8280983
2078,890041.0592798983,2038.7139245672327,CZK,1814539100.9904985
2079,864612.9381988596,2655.465633942291,CZK,2295949944.0489416
2080,946223.6362876947,2557.0435618163424,CZK,2419535057.207898
2081,933466.1834348209,3199.5432478473786,CZK,2986665424.3027434
2082,907043.3289430995,4159.101993377643,EUR,150899428.69948554
2083,899735.9020013612,2270.581211674145,CZK,2042923434.5529804
2084,961915.1314944886,4179.8792274956095,CZK,4020689076.7475204
2085,913164.4575144335,5437.568219225483,CZK,4965394033.106762
2086,872997.4131074753,1819.90130221684,CZK,1588769128.9462268
2087,917506.1524535867,2032.1851653675053,CZK,1864542392.1495955
2088,930874.7817360215,2175.2396820013796,EUR,80995030.56826268
2089,962607.5745739947,4639.824488905568,CZK,4466330197.714414
2090,956495.4897703287,2280.544020243458,CZK,2181330069.585561
2091,890130.4087976583,3214.9483533645257,CZK,2861723292.0437236
2092,904037.2704010957,3577.24506305001,CZK,3233962862.3555264
2093,909822.40843348,2473.858117422918,EUR,90030862.02065735
2094,930974.9319926556,3015.8809243571905,CZK,2807709538.4513826
2095,919384.468017079,2697.854348626368,EUR,99214615.40397666
2096,907997.626331128,2967.621670199903,EUR,107783737.29561317
2097,901228.762744988,2957.464325645775,CZK,2665351915.064182
2098,920155.6475445075,4312.658795039706,CZK,3968317346.1882763
2099,890857.0465146857,5336.702884662114,CZK,4754239369.956494
2100,929620.1133534723,1993.9427810815178,CZK,1853609314.1693385
2101,906590.0371995964,1928.2372352205484,CZK,1748120666.808244
2102,903298.0753262358,5039.345176858477,EUR,182081231.96643248
2103,919769.8387209172,3732.109839006029,EUR,137307282.58845294
2104,883763.2003184892,2689.185991215765,CZK,2376603617.848493
2105,944135.4180846188,3628.256204655976,CZK,3425565188.700982
2106,896967.9222975404,5086.304256496529,CZK,4562251761.122828
2107,926974.3332319633,5294.603179921325,EUR,196318450.09741613
2108,902673.239901687,4572.231309524146,EUR,165089233.98992378
2109,855339.7171738117,4069.5351462414587,CZK,3480835041.015056
2110,902137.4901236967,5763.665128419493,EUR,207984735.71463344
2111,843365.9007245578,4245.224411493826,EUR,143211100.38309485
2112,922068.5605706769,2384.3844337679134,CZK,2198565922.6915083
2113,916710.5725008658,5055.821416987228,CZK,4634724945.6285
2114,918251.574185021,2809.8132193763977,EUR,103204616.47433035
2115,886554.6338374537,2012.7656876403885,CZK,1784426747.2066152
2116,878874.416087125,3475.798426154328,CZK,3054790312.222933
2117,905112.7566682614,1859.3677114425716,CZK,1682937434.9637423
2118,965459.3223701795,5907.435272097431,EUR,228135538.18979532
2119,890559.6470805622,5652.477749317651,CZK,5033868589.563058
2120,937982.498141369,5648.274688351967,CZK,5297982802.36904
2121,949723.8814611785,4359.162567166797,CZK,4140000793.209926
2122,889349.2626117426,3849.6829028581196,CZK,3423712650.9459014
2123,889036.9762959173,3680.3494341497726,EUR,130878669.30595616
2124,903860.2729020115,3807.8514363037143,CZK,3441765638.3877916
2125,928678.2407150037,5462.16261664491,CZK,5072591569.325056
2126,942968.2818778489,4036.946118746443,CZK,3806712145.627784
2127,887617.3867234692,2964.0574073876232,CZK,2630948890.0437436
2128,949822.7183341898,3567.791869334864,CZK,3388769771.782261
2129,870298.9249863893,3858.7026922628834,CZK,3358224804.9184737
2130,953109.1444929638,4451.123580266587,CZK,4242406587.6203446
2131,896772.877131176,5318.075975577167,CZK,4769106293.420522
2132,930324.1725153188,5678.222533991217,EUR,211303507.21172863
2133,944475.2911528861,4710.455282879645,EUR,177956344.99041614
2134,952395.7109255722,2781.7561146106223,EUR,105973303.69584563
2135,970340.1157662426,3609.7918962914573,CZK,3502725886.539497
2136,907024.4111672015,4781.953403108493,CZK,4337348469.683476
2137,943174.5444482751,4975.134410073816,EUR,187696805.23161238
2138,868503.6358347465,5457.81449352538,CZK,4740131731.338368
2139,917506.4534117507,5116.108098826167,CZK,4694062197.025131
2140,902501.1507945734,2303.8546570207873,CZK,2079231479.2246976
2141,932209.612268901,5054.740837930192,CZK,4712077996.646685
2142,948807.4665279306,3988.7677850961636,CZK,3784572656.745316
2143,958552.4061823381,2506.684134373741,EUR,96111524.34172162
2144,867636.4111529109,5237.821882368569,CZK,4544524980.27645
2145,890216.0857218911,5176.622116388953,CZK,4608312277.713146
2146,944569.9563961131,3903.865456690094,CZK,3687474024.2020545
2147,920740.9079971263,5955.561673684155,CZK,5483529263.060834
2148,898775.7993467359,4464.367147046925,EUR,160498606.0465763
2149,888449.7430976843,4666.446836956948,EUR,165836139.73893607
2150,924901.3375058122,4149.174652394544,EUR,153503087.42179707
2151,929313.4581251729,2890.168761551435,CZK,2685872726.3627124
2152,962940.9367172138,4140.196975610406,CZK,3986765153.8880606
2153,918052.2936831106,2782.944842162918,CZK,2554888895.5412493
2154,881701.0262430444,3450.26793820897,EUR,121684191.27729288
2155,870566.6334131202,1992.3617810233256,EUR,69379347.52985778
2156,887890.032432377,4243.508454012155,CZK,3767768858.8599186
2157,887926.7306313756,2703.979678261225,CZK,2400935835.4121685
2158,921954.3978244464,2564.0763526942874,EUR,94558458.78896658
2159,915885.3490676238,2065.2480523357,CZK,1891530433.3247128
2160,912307.2117135489,4856.787752184719,CZK,4430882492.080155
2161,914598.0697892755,2581.115419254219,CZK,2360683180.3532453
2162,894933.8929579414,5950.082621213375,CZK,5324930603.6238785
2163,885504.9431989302,4120.387162480487,CZK,3648623200.269885
2164,928948.5924502974,2476.497756806053,CZK,2300539105.391302
2165,933541.9148998478,4843.3679973863555,CZK,4521487034.8447
2166,928460.6765003506,4253.894301248325,EUR,157982943.22792023
2167,953385.9539260787,3520.7236545384417,CZK,3356608479.8922424
2168,883899.2690524196,3729.684977064903,CZK,3296665825.023458
2169,864689.0105314037,1894.9736166365008,CZK,1638562861.5525315
2170,888095.8485824013,1858.8606047114754,EUR,66033855.445505336
2171,908311.1215651202,2248.072240137321,CZK,2041949017.7985423
2172,899505.6213380371,4449.725392688266,EUR,160102120.16534796
2173,918572.9905818951,4642.524052155802,CZK,4264497202.437133
2174,959166.512337269,4601.042197871772,CZK,4413165598.049271
2175,903856.3932511618,1837.4961035630758,CZK,1660832600.779585
2176,927979.4777839199,2978.075863162216,EUR,110543731.3719268
2177,932372.9076260095,2327.4656699651587,CZK,2170065934.1051335
2178,909196.9041575526,4355.86067928487,CZK,3960335044.5474176
2179,881259.4448978687,3586.1336783443667,CZK,3160314174.7073083
2180,914806.950689098,5248.346096691128,CZK,4801223488.875041
2181,876245.0706514342,3555.4288148005194,CZK,3115426973.021026
2182,942749.6458586383,2620.306530045987,EUR,98811722.12967727
2183,892056.2145010495,1953.6123289349748,CZK,1742732018.7523127
2184,855056.5541038304,2570.210431704443,CZK,2197675275.0549192
2185,878334.9474714083,4858.667586317495,EUR,170701501.56836846
2186,978351.7057407041,5103.892102763487,CZK,4993401544.655167
2187,909080.1040652317,2683.598129011921,EUR,97584226.65565674
2188,936809.6182136195,5457.27687914399,EUR,204497178.7854758
2189,883080.465050888,5004.7094733706135,CZK,4419561169.188706
2190,910763.4777601624,5503.3703570853795,CZK,5012268725.821267
2191,917754.2867596671,2891.8916009381746,CZK,2654045913.605286
2192,899264.8098755695,3124.394260636651,CZK,2809657810.7677383
2193,889784.4439420658,2387.42210678982,CZK,2124291051.7449753
2194,963687.5375800666,3463.6229768888143,CZK,3337850297.7037215
2195,865776.4935625129,4560.352244482068,CZK,3948245775.637621
2196,919706.75536858,4014.3837929827096,CZK,3692055893.0483413
2197,943339.9315355534,2613.6374150837423,EUR,98621941.60815433
2198,954743.1818668119,3622.0160945532907,CZK,3458095170.8866124
2199,868861.3193196617,2380.2486247342554,CZK,2068105960.3954155
2200,910429.8365865186,4602.883456356636,CZK,4190602432.997562
2201,932217.907182773,4596.283838830823,CZK,4284738101.0528717
2202,897072.7990068904,5664.669257101085,CZK,5081620705.915953
2203,903305.7304389501,5828.624821548894,EUR,210601208.07535276
2204,926657.0280941308,2399.0012660327266,EUR,88922055.34303775
2205,925673.2684131026,1834.2684727111587,CZK,1697933292.2816482
2206,921907.9591785265,2178.0438297729193,EUR,80318237.68429336
2207,918957.0377998144,3593.0704727351767,EUR,132075095.92922786
2208,867302.6722767712,4853.298743094107,CZK,4209278969.2430134
2209,957432.7395963579,4442.477566563017,EUR,170134938.68599162
2210,961846.8736957165,5117.840225112476,CZK,4922578620.598618
2211,936417.2953348866,4275.9885894152285,CZK,4004109669.7830453
2212,894270.7502045225,5925.586093935757,CZK,5299078321.625416
2213,899207.7482570212,3497.751253150324,CZK,3145205028.308477
2214,910770.5322612049,4508.227648054288,CZK,4105960894.5730834
2215,899074.5609206529,5694.359733713445,EUR,204786159.09250647
2216,920901.933387223,5643.970131242747,CZK,5197543005.841185
2217,941187.0343067003,4268.288603235776,CZK,4017257892.044568
2218,928077.4834940543,5485.39167396619,CZK,5090868500.753779
2219,921891.0375983162,3946.4334093801235,CZK,3638181590.5861025
2220,927810.4993773703,5285.922361821988,CZK,4904334266.192067
2221,943104.7971148804,2947.778323624001,EUR,111202555.11364223
2222,890866.6896493635,2754.6698273135767,CZK,2454043590.13583
2223,922900.5960186247,5313.98554103281,EUR,196171216.92214137
2224,902022.7391384962,2088.175555626806,CZK,1883581834.4885428
2225,876238.404817929,1815.4496357028274,CZK,1590766692.8155358
2226,947451.300163379,2737.833821037024,CZK,2593964213.3728004
2227,942686.2006783723,2589.455856831041,EUR,97641772.14001653
2228,870475.8033665391,1835.813209992173,EUR,63921239.15195367
2229,915399.3385746842,4410.7825113435065,CZK,4037627393.4806304
2230,951996.3086062865,1827.6206205774047,CZK,1739888084.32242
2231,897728.4506593868,2798.9133015520856,CZK,2512664101.732303
2232,921467.8197445774,3559.687258872416,CZK,3280137257.405716
2233,961172.0354251643,4650.897213361137,CZK,4470312341.119549
2234,923475.7298595918,4944.231215376425,CZK,4565877530.214321
2235,896544.110574639,4721.609897069631,CZK,4233131545.6487055
2236,894314.3820187526,3698.5802683112943,CZK,3307693527.0015674
2237,912461.613303454,4929.763459763895,CZK,4498219919.700581
2238,902050.7090265409,3901.0546118254324,CZK,3518949078.5483885
2239,956043.5714010018,1907.796086006104,CZK,1823936183.5701282
2240,929734.5335586818,4840.141487017483,CZK,4500046687.790224
2241,950823.0434845563,2174.0142386544394,EUR,82684113.39904699
2242,918612.3904112802,4199.243563535036,CZK,3857477167.818102
2243,916146.9721141636,4522.039701011177,EUR,165714119.1944571
2244,902243.1917872676,4797.118432418528,CZK,4328167445.846827
2245,919661.7868925064,2152.023746429762,CZK,1979134004.0767012
2246,920623.6890595793,4568.33196907066,EUR,168228585.20858574
2247,919382.8505185159,4423.759690583134,CZK,4067128794.3372297
2248,908968.2979594108,4511.638160019346,EUR,164037442.37286052
2249,915500.9706423344,5403.047056100468,CZK,4946494824.286185
2250,897580.797424829,4998.47054166023,EUR,179461246.98751625
2251,879697.9719122518,2738.4028350338904,EUR,96358696.81032297
2252,942846.228833663,4170.9737076617275,CZK,3932586830.833221
2253,956896.2547411083,4894.37375040151,EUR,187336316.44249585
2254,901039.94963415,4736.470170007235,CZK,4267748843.426973
2255,895044.8782032601,4901.939148712214,CZK,4387455528.318916
2256,902800.2603017559,2992.1611633928105,EUR,108052955.08703336
2257,926849.3375241047,2771.9364348030367,CZK,2569167448.2561235
2258,903808.8519333105,5323.290521025599,CZK,4811237094.315621
2259,910866.7712407634,5435.583746375375,EUR,198043704.67478842
2260,922857.001655748,4131.867643658963,CZK,3813122984.8655114
2261,926859.9114357193,5347.08199904062,CZK,4955995948.070318
2262,923532.4641660379,4493.913809041042,CZK,4150275293.8134594
2263,888399.1536283575,4228.643938253391,EUR,150268947.82959986
2264,971810.877199907,1851.8258235383914,CZK,1799624477.9942844
2265,892614.4788724302,2706.746366953921,CZK,2416080997.778418
2266,953957.87380716,3895.558679711167,CZK,3716198875.388292
2267,943714.3594338258,4199.827873141576,CZK,3963437871.034129
2268,982742.0046685722,2634.991763416647,CZK,2589517087.8652515
2269,933653.9995957303,5708.2353612043835,CZK,5329516775.6222515
2270,908497.9179275513,3677.201523260514,CZK,3340729927.682197
2271,927367.4832405525,5443.388563305927,CZK,5048021552.253425
2272,922990.2443229131,2817.4565762801763,CZK,2600484933.710038
2273,988051.9560872132,3037.7058111717606,EUR,120056446.74983011
2274,876436.3120609407,5665.935945780328,CZK,4965832004.693229
2275,903956.8579489258,4218.275413394127,EUR,152525559.54619846
2276,909799.3062119691,2727.097452236093,CZK,2481111370.016826
2277,907863.3831139345,5516.776862204444,CZK,5008479706.005603
2278,955818.6798533184,3350.8331605640024,EUR,128111557.11756028
2279,895127.6725544814,2540.342963807556,CZK,2273931284.683211
2280,870389.7633326745,3728.9625471873323,EUR,129826033.15691157
2281,918910.2140709803,3660.3677834478276,CZK,3363549343.466563
2282,948691.1962316196,2627.7282445715528,EUR,99716106.068568
2283,945161.2884463925,2723.3023965858238,CZK,2573960001.9862056
2284,905613.2765468869,3267.2034933694504,EUR,118352914.43102972
2285,964050.8168395065,2958.663350690522,CZK,2852301819.986309
2286,895415.3711901412,4881.442126119049,EUR,174836732.5320832
2287,899243.7604651926,2666.6627832760296,CZK,2397979869.125714
2288,891987.6370059008,2013.70256230947,CZK,1796197790.187152
2289,928620.4005756472,2066.4053377961227,CZK,1918906152.535891
2290,887477.5671469887,4276.307962674191,CZK,3795127387.0853868
2291,914234.5733195163,2221.7646197707145,CZK,2031214029.1724765
2292,930523.3403946187,5766.369837637645,EUR,214629668.93077427
2293,930134.5136568968,2091.8271237795548,CZK,1945680604.4310014
2294,895725.1275926282,3250.231428833482,EUR,116452558.45189762
2295,929697.9660506224,4138.839487031763,EUR,153914826.11613727
2296,926593.0494668918,4856.086700775007,EUR,179984647.38186926
2297,953260.6569368466,5133.164504996666,EUR,195729750.727921
2298,908077.640438467,3642.937192008399,EUR,132322792.38338086
2299,932557.6986451816,3225.4442109216384,EUR,120316513.21782027
2300,915874.3838787718,1936.727633514609,EUR,70951969.12344736
2301,956890.6606284225,5627.723028044049,EUR,215404624.24555427
2302,871591.1969183112,3380.441395626405,EUR,117854518.48504898
2303,913370.24908207,2972.189462141713,CZK,2714709429.35548
2304,924507.9856416412,4247.605183044314,CZK,3926944911.5772934
2305,949711.1048016427,3610.169754479535,CZK,3428618306.0482345
2306,897272.9588441976,2936.736324927065,CZK,2635054091.6125426
2307,942272.5628296664,2778.143878741679,CZK,2617768752.531472
2308,888145.7443951188,4603.924027662269,CZK,4088955532.686679
2309,900318.6553187082,3980.379947532565,EUR,143344412.88080275
2310,916301.8350300454,5226.864877879569,CZK,4789385879.055142
2311,922665.6612392372,5342.056471406678,EUR,197157282.66271153
2312,932902.4461756508,3838.621146834394,CZK,3581059057.823388
2313,955075.9513191623,4351.14271429603,CZK,4155671767.1817226
2314,921512.9806480748,3642.1067648770527,CZK,3356248660.74037
2315,922878.5230742868,4742.108184869943,CZK,4376389797.91126
2316,880540.7098757838,5022.1725017099125,EUR,176889093.5909715
2317,897856.1649760788,2728.5366954964884,CZK,2449833493.41498
2318,909124.0879729368,5611.267060074355,CZK,5101338048.36268
2319,890664.9572545838,5458.894852793892,CZK,4862046350.72094
2320,967060.659913269,4924.839266473831,CZK,4762618311.002963
2321,910953.1826416397,3556.593864176283,CZK,3239890499.935113
2322,941902.8889571504,3758.011237028448,CZK,3539681640.8905296
2323,903407.900505476,5153.248461712753,CZK,4655485373.578992
2324,884944.8436588172,2566.2066931415684,EUR,90838055.23433502
2325,913918.4122270101,5117.76225837717,CZK,4677217157.331381
2326,876953.3996410012,1845.856566217218,EUR,64749207.63975417
