id_smlouvy,celkova_spotreba,cena_za_mwh,mena,celkova_cena v CZK
1883,928747.6561254561,5295.9611739777865,EUR,196744461.09053153
1884,891816.067614101,3567.937178339218,EUR,127277748.15522532
1885,947272.3613237463,4193.58582218854,EUR,158898717.7679329
1886,897666.3103986338,2434.5921305017864,CZK,2185451335.1130877
1887,910378.6661188281,4694.28822826107,CZK,4273579855.6216297
1888,932253.678781615,4432.537778346375,CZK,4132249650.2018943
1889,929315.859239936,3902.5409865524716,CZK,3626693230.137078
1890,932746.5620148844,3288.548491936089,EUR,122695291.99490479
1891,902664.2548883831,2094.702822706391,CZK,1890813362.6708574
1892,899055.3264284359,5619.5339785698725,EUR,202090878.21915296
1893,947870.4426088217,2885.3379445267365,CZK,2734926554.5545855
1894,907301.5915736264,5203.433456242634,CZK,4721083456.496397
1895,936851.9498879592,2326.624693263787,CZK,2179702880.5416536
1896,884640.463900067,5534.935930903319,CZK,4896428289.571462
1897,881659.6803181223,3063.7579712036313,CZK,2701191873.4634924
1898,929596.0432930362,2306.482796741032,CZK,2144097281.7739196
1899,914906.2124160286,4761.192900815991,CZK,4356044963.467643
1900,855638.828517974,2248.251734746877,CZK,1923691480.5323207
1901,922190.837687535,5570.65416571254,EUR,205488249.26184013
1902,915444.5562170824,2005.8037919097824,CZK,1836202162.1433918
1903,924161.840202576,4701.073860457522,EUR,173782122.79234603
1904,889986.4850833487,3372.718999583307,EUR,120066973.10451902
1905,888903.7795057754,2007.0002236116536,CZK,1784030084.2373352
1906,885400.7605729826,5243.67763810711,CZK,4642756168.979576
1907,899747.8668264046,5402.577525709947,CZK,4860957604.121799
1908,936902.8331288305,3490.0115115947137,CZK,3269801672.8653197
1909,895139.4823261313,4613.587710428826,CZK,4129804514.7794604
1910,929892.4617795834,4894.111786750174,CZK,4550997657.605595
1911,892222.2598705798,5817.0695491379065,CZK,5190118938.956158
1912,910556.1247471117,2351.9838128982574,CZK,2141613266.140573
1913,901470.0194315802,2041.953099967876,EUR,73630380.02825667
1914,868249.1038047442,3592.9187706575276,CZK,3119548502.6666417
1915,890070.1062230412,2446.8434567842996,CZK,2177862215.4911547
1916,949722.7287382854,4080.093821710754,CZK,3874957837.8633566
1917,960794.6246393445,5263.003425164816,CZK,5056665400.356813
1918,892715.0773036547,5763.963136316168,CZK,5145576796.811904
1919,878529.0000324209,5741.923415303905,EUR,201777849.4523873
1920,913092.7710681744,3531.950460465066,EUR,128999937.32886247
1921,932216.6712908931,4997.8198381706015,EUR,186362038.93003953
1922,918495.4821074369,4922.981217777723,CZK,4521736007.028606
1923,918091.3499483495,4498.609723223206,CZK,4130134673.6847644
1924,935920.4862385233,4217.199500959239,EUR,157878536.30010515
1925,909521.7959211738,3401.9889171247396,CZK,3094183069.6072226
1926,903919.5343601616,4243.072341028765,CZK,3835395974.759202
1927,937648.115225925,3514.158883715656,CZK,3295044453.9204254
1928,924374.9855529112,3279.6926943976187,CZK,3031665887.001787
1929,904052.083958163,5926.681454477138,EUR,214321148.7950501
1930,908325.7009591488,4200.318194700449,CZK,3815256968.4527516
1931,895168.1282991454,2284.1141326553247,EUR,81786646.91802771
1932,945765.756792236,5555.073757860765,EUR,210151941.46559507
1933,865465.6395987701,1816.4872283364282,CZK,1572107280.8951838
1934,951782.5848887172,3375.6847712799527,EUR,128516719.09513244
1935,925777.4367250124,4244.892756889154,EUR,157193037.42581648
1936,872352.9067371965,3685.7183231884183,CZK,3215247092.6479626
1937,898482.2385568833,1960.6042902633935,CZK,1761568131.6400833
1938,874510.9790857628,4009.452341068841,CZK,3506310092.385816
1939,890266.9056290991,1819.4034989249944,EUR,64790188.92314843
1940,920543.0790186237,4951.94206563612,CZK,4558475996.222517
1941,935111.1768680178,3197.7488925144735,CZK,2990250730.2076097
1942,856331.9259179167,2492.8367722363287,CZK,2134695714.1681383
1943,920169.414497459,4666.88698832143,CZK,4294326667.56954
1944,891136.2378076394,3655.3811472777543,CZK,3257442603.3380704
1945,914437.238583785,5838.243080710747,CZK,5338706880.906025
1946,952557.9237333562,4941.986403008273,CZK,4707528307.168037
1947,958744.9460973428,3606.5197363184298,CZK,3457732570.195616
1948,884520.7182495659,3732.693839856683,CZK,3301645036.2357635
1949,917792.8351351875,2337.249353173682,EUR,85804428.41068627
1950,902240.6025521661,2365.0930291271425,CZK,2133882959.6916008
1951,950101.3666668116,5702.79173792352,CZK,5418230224.017338
1952,908054.4507311016,4906.383878437387,CZK,4455263717.810392
1953,909769.0949500226,5222.824185929789,CZK,4751564032.716433
1954,953256.5216785806,5577.860517562558,CZK,5317131915.3799715
1955,909794.9479935482,2215.430436569964,EUR,80623496.75289977
1956,887034.5807655579,2068.318545210769,CZK,1834670073.6406634
1957,930423.1635961045,2596.646429905396,EUR,96639199.44212435
1958,908059.19486498,5071.1165092675965,CZK,4604873974.472041
1959,916959.6270348545,2938.5586428474267,EUR,107781585.48661697
1960,862343.1914819876,4649.746604815162,CZK,4009677326.778843
1961,874422.1995974771,2118.4442555535215,EUR,74096587.42663
1962,897819.4182407027,3534.0287159091513,CZK,3172919605.7634916
1963,874647.1205044638,4111.907564237366,CZK,3596468110.840736
1964,880496.5398945571,3450.5552282357576,CZK,3038201939.176658
1965,866785.8224348401,2382.9064237629977,CZK,2065469504.3066738
1966,870940.0721019182,3904.613037169407,CZK,3400683960.122413
1967,897734.8067830255,5565.333983083261,CZK,4996194027.986257
1968,900249.5197084871,3381.8375275190765,CZK,3044497609.881186
1969,919034.7066836909,2529.7153060369046,CZK,2324896164.27687
1970,914057.7991842091,3148.5994604391412,EUR,115120075.73286358
1971,845924.8804075359,5156.937729078361,CZK,4362381931.739723
1972,909287.2757894561,3066.47847199431,EUR,111532394.24266881
1973,884559.0635488846,4700.183629386386,EUR,166303601.18871278
1974,917406.9305087506,4599.484966610281,CZK,4219599385.139081
1975,880554.0554204932,1935.4761580866252,CZK,1704291380.1728535
1976,897288.8390379034,2098.002363672247,EUR,75300564.20792991
1977,867242.4401183586,2240.2815918613005,CZK,1942867274.278035
1978,962147.037158197,4127.9891390814155,CZK,3971732519.5884004
1979,1002379.6194670714,2015.7032238490233,CZK,2020499830.4803329
1980,916955.2471086651,2446.863083668745,CZK,2243663943.526544
1981,935796.5008949105,4449.585422027905,CZK,4163906468.3667173
1982,895831.1651205281,4989.031492309467,CZK,4469329894.578596
1983,920243.4809853266,2327.6877945946844,CZK,2142039518.7448702
1984,882909.8229939761,3613.012376548584,CZK,3189964117.853555
1985,897072.0202704591,5694.165344811294,CZK,5108076409.623903
1986,942379.6444301956,2954.9016099774417,CZK,2784639128.536754
1987,919486.5093635768,3018.873116662908,CZK,2775813104.2519193
1988,887307.8252301188,2913.3162395507497,CZK,2585008296.7233634
1989,949476.9619640965,2429.534241495904,CZK,2306786790.6032767
1990,883826.2628084813,3499.6963319277966,CZK,3093123530.012295
1991,889195.2931028369,4661.521651832549,EUR,165800124.46025854
1992,949818.5765863508,5897.054512590164,CZK,5601131923.200507
1993,893446.826526359,4431.091231639433,CZK,3958944398.957027
1994,918381.910845138,2946.2379649313307,CZK,2705771652.038126
1995,901621.0527624264,5953.525172892431,CZK,5367823634.030881
1996,909307.7138363088,2360.5651646915976,CZK,2146480113.2673464
1997,895997.1603981452,3606.8281513592337,CZK,3231707781.661965
1998,882481.9991317996,3922.379605935987,CZK,3461429396.00019
1999,911090.7301262226,5482.460247395535,CZK,4995018709.687589
2000,887131.7707522622,5136.260033687554,EUR,182261578.34917256
2001,963075.659755115,4343.968941069394,EUR,167342830.1550454
2002,911619.5535853839,5014.202594352666,CZK,4571045130.650452
2003,935882.4093226665,2365.9171689036766,EUR,88568810.4116574
2004,911532.4823229086,2105.052026693512,CZK,1918823299.3108065
2005,880173.664913628,4748.793079786268,CZK,4179762608.9519544
2006,884464.3995600807,2907.1028818341288,CZK,2571229004.840803
2007,888664.3828217575,4403.913687066659,EUR,156544049.54869533
2008,915261.6935926684,5385.124917024949,EUR,197151942.0705733
2009,907378.2421881797,4609.47068816842,CZK,4182533410.4481997
2010,890702.645759599,5421.255058155932,CZK,4828726223.637097
2011,915011.4493648749,4354.3741559002365,CZK,3984302207.467229
2012,895377.2039922975,5503.2288849854995,EUR,197098627.6787186
2013,905386.1157947007,3770.447895487802,EUR,136548446.99608016
2014,939555.5306044194,4906.250055904486,CZK,4609694374.553302
2015,902391.4454794741,4079.115451401683,CZK,3680958888.4680223
2016,865521.7203007617,2579.086840585274,EUR,89290227.16273691
2017,971173.0751364705,5575.6745924443,CZK,5414945039.904418
2018,910438.5344466204,5090.490497357101,CZK,4634578708.028247
2019,913386.2609466512,5096.63448167191,CZK,4655195912.62608
2020,925781.5934280102,3008.0525056449237,CZK,2784799641.791076
2021,909714.0871766729,5172.788884284768,CZK,4705758918.024757
2022,950211.9812867357,2748.270159569261,CZK,2611439233.435521
2023,919347.4586317051,2558.176652347492,CZK,2351853204.06663
2024,944007.0750085316,5868.168681315947,CZK,5539592752.505738
2025,882748.9155011863,5453.4707280328,CZK,4814045370.888419
2026,950392.7824355684,4035.1631134474633,CZK,3834989898.970706
2027,912280.3223469252,2791.144147532285,CZK,2546305882.6274867
2028,904835.0598594889,4533.662532044482,CZK,4102216808.565191
2029,915464.9639332051,4935.425819547079,CZK,4518209419.886676
2030,926772.7688399008,3341.4607799241667,CZK,3096774858.9802547
2031,957196.2537640078,3624.480817333315,CZK,3469339460.190958
2032,839853.6042351613,4906.471485985631,EUR,164828710.4632832
2033,882917.7001484829,4741.346622567069,CZK,4186218855.6036935
2034,863098.2918560472,4770.7071332409705,CZK,4117589177.6457415
2035,905177.0768438557,2542.170995627619,EUR,92044596.4263777
2036,923255.9192710192,2564.051977951066,EUR,94691046.63847546
2037,956162.519972307,3214.113280139466,CZK,3073214653.4146094
2038,918125.8867391435,2811.3459207903175,CZK,2581169466.4560843
2039,898890.5126483185,5432.401947006254,CZK,4883134571.056175
2040,921226.4000209568,5685.330422168022,CZK,5237476477.743473
2041,908474.6899402295,4906.286921761127,CZK,4457237490.004743
2042,876279.519073642,2869.3557994825933,CZK,2514357720.0217724
2043,899675.4226902768,5913.555944609183,CZK,5320280944.068866
2044,976017.5273361827,3994.076937580138,CZK,3898289096.607439
2045,916914.9850174726,5611.382283814995,CZK,5145160502.691538
2046,865230.6977283238,5740.740558684641,EUR,198682598.36271995
2047,904095.3380131177,5174.667503881043,CZK,4678392766.026827
2048,895289.7885019417,4104.626067822379,EUR,146993192.1656102
2049,949821.6294248747,5666.743462139242,CZK,5382395508.741851
2050,915046.515688414,4869.160184630508,CZK,4455508061.274901
2051,916407.622896474,1992.0264076686349,CZK,1825508184.998616
2052,965445.5307907477,3345.2198989911863,CZK,3229627600.993317
2053,937524.026523003,5680.292642323102,CZK,5325410829.859743
2054,939286.8911583514,5372.615405345779,CZK,5046427221.476704
2055,932430.6475141646,3194.8106849384794,CZK,2978939395.642358
2056,874097.941138865,2814.960939862785,CZK,2460551561.9203844
2057,936779.7773095577,5115.322940189984,EUR,191677243.3911058
2058,924820.113047516,2944.533704899256,CZK,2723163993.837151
2059,873341.8025909321,3172.572023125291,EUR,110829590.78103207
2060,890503.1781181878,1966.5896017336652,CZK,1751254290.39801
2061,931558.4915938908,2096.038219755701,CZK,1952582202.3187652
2062,895803.7563462026,4115.197602994085,EUR,147456378.83475962
2063,939329.0517281755,4065.207550999478,CZK,3818567553.958558
2064,920498.4860842761,4985.6008245007,CZK,4589238011.173413
2065,873605.1834546225,4187.331997156851,CZK,3658074937.5616217
2066,931051.181548647,2527.524388085498,CZK,2353254567.920024
2067,881908.7134846709,4178.499064004036,EUR,147402189.35330802
2068,876822.528095844,2020.34357390469,CZK,1771482760.0933027
2069,955780.5943498643,2561.6135002508095,CZK,2448340473.7643547
2070,934899.4275723726,3708.982637500287,EUR,138701029.7869955
2071,941988.1623030214,3819.992282375772,EUR,143935500.4034751
2072,870669.535499536,4350.625722375434,CZK,3787957276.832952
2073,911519.4531849854,5686.529195938744,CZK,5183381983.2025385
2074,955979.4351057472,1859.426702379326,EUR,71102947.54244521
2075,895362.3551760619,5378.048395354128,CZK,4815302077.515112
2076,863152.1005716405,5394.221947036971,CZK,4656034004.534606
2077,904046.0280781644,2918.3840002447146,CZK,2638353463.8280993
2078,890041.0592798989,2038.7139245672327,CZK,1814539100.9904995
2079,864612.9381988596,2655.465633942291,CZK,2295949944.0489416
2080,946223.6362876947,2557.0435618163424,CZK,2419535057.207898
2081,933466.1834348212,3199.5432478473786,CZK,2986665424.302745
2082,907043.3289430992,4159.101993377643,EUR,150899428.69948548
2083,899735.9020013618,2270.581211674145,CZK,2042923434.5529819
2084,961915.1314944886,4179.8792274956095,CZK,4020689076.7475204
2085,913164.4575144337,5437.568219225483,CZK,4965394033.106763
2086,872997.4131074747,1819.90130221684,CZK,1588769128.9462256
2087,917506.152453587,2032.1851653675053,CZK,1864542392.1495962
2088,930874.781736021,2175.2396820013796,EUR,80995030.56826264
2089,962607.574573995,4639.824488905568,CZK,4466330197.714415
2090,956495.4897703287,2280.544020243458,CZK,2181330069.585561
2091,890130.4087976587,3214.9483533645257,CZK,2861723292.043725
2092,904037.2704010959,3577.24506305001,CZK,3233962862.355527
2093,909822.4084334797,2473.858117422918,EUR,90030862.02065733
2094,930974.9319926562,3015.8809243571905,CZK,2807709538.4513845
2095,919384.4680170788,2697.854348626368,EUR,99214615.40397663
2096,907997.6263311278,2967.621670199903,EUR,107783737.29561315
2097,901228.7627449876,2957.464325645775,CZK,2665351915.064181
2098,920155.6475445074,4312.658795039706,CZK,3968317346.188276
2099,890857.0465146858,5336.702884662114,CZK,4754239369.956495
2100,929620.1133534724,1993.9427810815178,CZK,1853609314.1693387
2101,906590.037199596,1928.2372352205484,CZK,1748120666.808243
2102,903298.0753262355,5039.345176858477,EUR,182081231.96643242
2103,919769.8387209177,3732.109839006029,EUR,137307282.588453
2104,883763.2003184885,2689.185991215765,CZK,2376603617.848491
2105,944135.4180846188,3628.256204655976,CZK,3425565188.700982
2106,896967.9222975408,5086.304256496529,CZK,4562251761.122829
2107,926974.3332319633,5294.603179921325,EUR,196318450.0974161
2108,902673.2399016868,4572.231309524146,EUR,165089233.98992372
2109,855339.7171738116,4069.5351462414587,CZK,3480835041.0150557
2110,902137.4901236962,5763.665128419493,EUR,207984735.7146333
2111,843365.9007245578,4245.224411493826,EUR,143211100.38309485
2112,922068.5605706767,2384.3844337679134,CZK,2198565922.691508
2113,916710.5725008658,5055.821416987228,CZK,4634724945.6285
2114,918251.5741850212,2809.8132193763977,EUR,103204616.47433038
2115,886554.6338374534,2012.7656876403885,CZK,1784426747.2066147
2116,878874.4160871254,3475.798426154328,CZK,3054790312.2229342
2117,905112.7566682608,1859.3677114425716,CZK,1682937434.9637413
2118,965459.3223701791,5907.435272097431,EUR,228135538.18979523
2119,890559.6470805625,5652.477749317651,CZK,5033868589.56306
2120,937982.4981413691,5648.274688351967,CZK,5297982802.3690405
2121,949723.8814611787,4359.162567166797,CZK,4140000793.2099266
2122,889349.2626117432,3849.6829028581196,CZK,3423712650.945904
2123,889036.9762959178,3680.3494341497726,EUR,130878669.30595623
2124,903860.2729020115,3807.8514363037143,CZK,3441765638.3877916
2125,928678.2407150033,5462.16261664491,CZK,5072591569.325054
2126,942968.2818778489,4036.946118746443,CZK,3806712145.627784
2127,887617.3867234689,2964.0574073876232,CZK,2630948890.0437427
2128,949822.7183341901,3567.791869334864,CZK,3388769771.782262
2129,870298.9249863891,3858.7026922628834,CZK,3358224804.918473
2130,953109.1444929629,4451.123580266587,CZK,4242406587.620341
2131,896772.8771311762,5318.075975577167,CZK,4769106293.420523
2132,930324.1725153188,5678.222533991217,EUR,211303507.21172863
2133,944475.2911528865,4710.455282879645,EUR,177956344.99041617
2134,952395.7109255724,2781.7561146106223,EUR,105973303.69584566
2135,970340.1157662426,3609.7918962914573,CZK,3502725886.539497
2136,907024.4111672009,4781.953403108493,CZK,4337348469.683474
2137,943174.5444482755,4975.134410073816,EUR,187696805.23161244
2138,868503.6358347464,5457.81449352538,CZK,4740131731.338367
2139,917506.4534117506,5116.108098826167,CZK,4694062197.025131
2140,902501.1507945734,2303.8546570207873,CZK,2079231479.2246976
2141,932209.6122689012,5054.740837930192,CZK,4712077996.646686
2142,948807.4665279305,3988.7677850961636,CZK,3784572656.7453156
2143,958552.4061823381,2506.684134373741,EUR,96111524.34172162
2144,867636.4111529114,5237.821882368569,CZK,4544524980.276452
2145,890216.085721891,5176.622116388953,CZK,4608312277.713145
2146,944569.9563961131,3903.865456690094,CZK,3687474024.2020545
2147,920740.9079971265,5955.561673684155,CZK,5483529263.060835
2148,898775.7993467359,4464.367147046925,EUR,160498606.0465763
2149,888449.7430976842,4666.446836956948,EUR,165836139.73893607
2150,924901.3375058124,4149.174652394544,EUR,153503087.42179713
2151,929313.4581251725,2890.168761551435,CZK,2685872726.3627114
2152,962940.9367172134,4140.196975610406,CZK,3986765153.888058
2153,918052.2936831106,2782.944842162918,CZK,2554888895.5412493
2154,881701.0262430446,3450.26793820897,EUR,121684191.2772929
2155,870566.6334131199,1992.3617810233256,EUR,69379347.52985777
2156,887890.0324323769,4243.508454012155,CZK,3767768858.859918
2157,887926.7306313763,2703.979678261225,CZK,2400935835.4121704
2158,921954.3978244464,2564.0763526942874,EUR,94558458.78896658
2159,915885.3490676245,2065.2480523357,CZK,1891530433.3247142
2160,912307.2117135482,4856.787752184719,CZK,4430882492.080152
2161,914598.0697892755,2581.115419254219,CZK,2360683180.3532453
2162,894933.8929579412,5950.082621213375,CZK,5324930603.623877
2163,885504.9431989308,4120.387162480487,CZK,3648623200.2698874
2164,928948.5924502971,2476.497756806053,CZK,2300539105.391301
2165,933541.9148998478,4843.3679973863555,CZK,4521487034.8447
2166,928460.67650035,4253.894301248325,EUR,157982943.22792014
2167,953385.9539260786,3520.7236545384417,CZK,3356608479.892242
2168,883899.2690524197,3729.684977064903,CZK,3296665825.0234585
2169,864689.0105314039,1894.9736166365008,CZK,1638562861.5525317
2170,888095.8485824015,1858.8606047114754,EUR,66033855.44550535
2171,908311.1215651202,2248.072240137321,CZK,2041949017.7985423
2172,899505.6213380361,4449.725392688266,EUR,160102120.1653478
2173,918572.9905818951,4642.524052155802,CZK,4264497202.437133
2174,959166.5123372687,4601.042197871772,CZK,4413165598.049269
2175,903856.3932511618,1837.4961035630758,CZK,1660832600.779585
2176,927979.4777839201,2978.075863162216,EUR,110543731.37192683
2177,932372.9076260099,2327.4656699651587,CZK,2170065934.105134
2178,909196.904157553,4355.86067928487,CZK,3960335044.547419
2179,881259.4448978681,3586.1336783443667,CZK,3160314174.7073064
2180,914806.9506890979,5248.346096691128,CZK,4801223488.87504
2181,876245.070651434,3555.4288148005194,CZK,3115426973.021025
2182,942749.6458586381,2620.306530045987,EUR,98811722.12967724
2183,892056.214501049,1953.6123289349748,CZK,1742732018.752312
2184,855056.5541038305,2570.210431704443,CZK,2197675275.0549197
2185,878334.9474714082,4858.667586317495,EUR,170701501.5683684
2186,978351.7057407047,5103.892102763487,CZK,4993401544.6551695
2187,909080.1040652315,2683.598129011921,EUR,97584226.65565673
2188,936809.6182136191,5457.27687914399,EUR,204497178.7854757
2189,883080.4650508874,5004.7094733706135,CZK,4419561169.188704
2190,910763.4777601623,5503.3703570853795,CZK,5012268725.821266
2191,917754.2867596665,2891.8916009381746,CZK,2654045913.6052847
2192,899264.8098755699,3124.394260636651,CZK,2809657810.76774
2193,889784.4439420657,2387.42210678982,CZK,2124291051.744975
2194,963687.5375800666,3463.6229768888143,CZK,3337850297.7037215
2195,865776.4935625126,4560.352244482068,CZK,3948245775.637619
2196,919706.75536858,4014.3837929827096,CZK,3692055893.0483413
2197,943339.9315355526,2613.6374150837423,EUR,98621941.60815424
2198,954743.1818668122,3622.0160945532907,CZK,3458095170.8866134
2199,868861.3193196617,2380.2486247342554,CZK,2068105960.3954155
2200,910429.8365865183,4602.883456356636,CZK,4190602432.997561
2201,932217.9071827735,4596.283838830823,CZK,4284738101.0528736
2202,897072.799006891,5664.669257101085,CZK,5081620705.9159565
2203,903305.7304389502,5828.624821548894,EUR,210601208.0753528
2204,926657.0280941307,2399.0012660327266,EUR,88922055.34303774
2205,925673.2684131026,1834.2684727111587,CZK,1697933292.2816482
2206,921907.9591785267,2178.0438297729193,EUR,80318237.68429337
2207,918957.0377998141,3593.0704727351767,EUR,132075095.92922783
2208,867302.6722767714,4853.298743094107,CZK,4209278969.2430143
2209,957432.7395963578,4442.477566563017,EUR,170134938.68599162
2210,961846.8736957163,5117.840225112476,CZK,4922578620.598616
2211,936417.2953348872,4275.9885894152285,CZK,4004109669.7830477
2212,894270.7502045225,5925.586093935757,CZK,5299078321.625416
2213,899207.7482570213,3497.751253150324,CZK,3145205028.3084774
2214,910770.5322612054,4508.227648054288,CZK,4105960894.573086
2215,899074.5609206528,5694.359733713445,EUR,204786159.09250644
2216,920901.9333872235,5643.970131242747,CZK,5197543005.8411875
2217,941187.0343067007,4268.288603235776,CZK,4017257892.0445695
2218,928077.483494054,5485.39167396619,CZK,5090868500.7537775
2219,921891.0375983161,3946.4334093801235,CZK,3638181590.586102
2220,927810.4993773706,5285.922361821988,CZK,4904334266.192068
2221,943104.7971148804,2947.778323624001,EUR,111202555.11364223
2222,890866.6896493635,2754.6698273135767,CZK,2454043590.13583
2223,922900.5960186246,5313.98554103281,EUR,196171216.92214134
2224,902022.739138496,2088.175555626806,CZK,1883581834.488542
2225,876238.4048179293,1815.4496357028274,CZK,1590766692.8155363
2226,947451.3001633792,2737.833821037024,CZK,2593964213.372801
2227,942686.2006783726,2589.455856831041,EUR,97641772.14001656
2228,870475.8033665391,1835.813209992173,EUR,63921239.15195367
2229,915399.3385746846,4410.7825113435065,CZK,4037627393.480632
2230,951996.3086062875,1827.6206205774047,CZK,1739888084.3224216
2231,897728.4506593865,2798.9133015520856,CZK,2512664101.732302
2232,921467.8197445773,3559.687258872416,CZK,3280137257.405716
2233,961172.0354251645,4650.897213361137,CZK,4470312341.11955
2234,923475.7298595922,4944.231215376425,CZK,4565877530.214323
2235,896544.1105746387,4721.609897069631,CZK,4233131545.648704
2236,894314.3820187533,3698.5802683112943,CZK,3307693527.00157
2237,912461.6133034532,4929.763459763895,CZK,4498219919.700577
2238,902050.7090265409,3901.0546118254324,CZK,3518949078.5483885
2239,956043.5714010013,1907.796086006104,CZK,1823936183.5701275
2240,929734.5335586818,4840.141487017483,CZK,4500046687.790224
2241,950823.0434845561,2174.0142386544394,EUR,82684113.39904697
2242,918612.3904112802,4199.243563535036,CZK,3857477167.818102
2243,916146.9721141632,4522.039701011177,EUR,165714119.19445702
2244,902243.1917872676,4797.118432418528,CZK,4328167445.846827
2245,919661.7868925072,2152.023746429762,CZK,1979134004.0767028
2246,920623.6890595794,4568.33196907066,EUR,168228585.20858574
2247,919382.8505185159,4423.759690583134,CZK,4067128794.3372297
2248,908968.2979594107,4511.638160019346,EUR,164037442.37286052
2249,915500.970642334,5403.047056100468,CZK,4946494824.286183
2250,897580.7974248285,4998.47054166023,EUR,179461246.98751613
2251,879697.9719122523,2738.4028350338904,EUR,96358696.81032301
2252,942846.2288336627,4170.9737076617275,CZK,3932586830.8332195
2253,956896.2547411079,4894.37375040151,EUR,187336316.4424958
2254,901039.9496341508,4736.470170007235,CZK,4267748843.4269767
2255,895044.87820326,4901.939148712214,CZK,4387455528.318915
2256,902800.2603017564,2992.1611633928105,EUR,108052955.08703342
2257,926849.3375241045,2771.9364348030367,CZK,2569167448.2561226
2258,903808.8519333107,5323.290521025599,CZK,4811237094.315622
2259,910866.7712407636,5435.583746375375,EUR,198043704.67478848
2260,922857.0016557483,4131.867643658963,CZK,3813122984.865513
2261,926859.9114357185,5347.08199904062,CZK,4955995948.070313
2262,923532.4641660382,4493.913809041042,CZK,4150275293.813461
2263,888399.1536283571,4228.643938253391,EUR,150268947.8295998
2264,971810.8771999065,1851.8258235383914,CZK,1799624477.9942834
2265,892614.4788724307,2706.746366953921,CZK,2416080997.7784195
2266,953957.8738071597,3895.558679711167,CZK,3716198875.388291
2267,943714.3594338258,4199.827873141576,CZK,3963437871.034129
2268,982742.0046685726,2634.991763416647,CZK,2589517087.8652525
2269,933653.9995957304,5708.2353612043835,CZK,5329516775.6222515
2270,908497.9179275509,3677.201523260514,CZK,3340729927.6821957
2271,927367.4832405525,5443.388563305927,CZK,5048021552.253425
2272,922990.2443229132,2817.4565762801763,CZK,2600484933.7100387
2273,988051.9560872132,3037.7058111717606,EUR,120056446.74983011
2274,876436.3120609411,5665.935945780328,CZK,4965832004.693232
2275,903956.8579489262,4218.275413394127,EUR,152525559.5461985
2276,909799.306211969,2727.097452236093,CZK,2481111370.0168257
2277,907863.3831139343,5516.776862204444,CZK,5008479706.005602
2278,955818.6798533177,3350.8331605640024,EUR,128111557.1175602
2279,895127.6725544815,2540.342963807556,CZK,2273931284.683211
2280,870389.7633326743,3728.9625471873323,EUR,129826033.15691155
2281,918910.2140709807,3660.3677834478276,CZK,3363549343.466564
2282,948691.1962316197,2627.7282445715528,EUR,99716106.06856802
2283,945161.2884463929,2723.3023965858238,CZK,2573960001.9862065
2284,905613.276546887,3267.2034933694504,EUR,118352914.43102974
2285,964050.8168395065,2958.663350690522,CZK,2852301819.986309
2286,895415.3711901411,4881.442126119049,EUR,174836732.5320832
2287,899243.760465193,2666.6627832760296,CZK,2397979869.125715
2288,891987.6370059006,2013.70256230947,CZK,1796197790.1871517
2289,928620.4005756474,2066.4053377961227,CZK,1918906152.5358913
2290,887477.5671469885,4276.307962674191,CZK,3795127387.085386
2291,914234.5733195166,2221.7646197707145,CZK,2031214029.1724772
2292,930523.3403946192,5766.369837637645,EUR,214629668.9307744
2293,930134.5136568967,2091.8271237795548,CZK,1945680604.4310012
2294,895725.1275926275,3250.231428833482,EUR,116452558.45189755
2295,929697.9660506211,4138.839487031763,EUR,153914826.11613706
2296,926593.0494668918,4856.086700775007,EUR,179984647.38186923
2297,953260.6569368464,5133.164504996666,EUR,195729750.72792098
2298,908077.6404384671,3642.937192008399,EUR,132322792.38338089
2299,932557.6986451815,3225.4442109216384,EUR,120316513.21782026
2300,915874.3838787717,1936.727633514609,EUR,70951969.12344736
2301,956890.6606284222,5627.723028044049,EUR,215404624.24555415
2302,871591.1969183113,3380.441395626405,EUR,117854518.485049
2303,913370.2490820704,2972.189462141713,CZK,2714709429.3554816
2304,924507.9856416413,4247.605183044314,CZK,3926944911.577294
2305,949711.1048016424,3610.169754479535,CZK,3428618306.0482335
2306,897272.9588441974,2936.736324927065,CZK,2635054091.612542
2307,942272.5628296667,2778.143878741679,CZK,2617768752.5314727
2308,888145.744395119,4603.924027662269,CZK,4088955532.6866803
2309,900318.6553187079,3980.379947532565,EUR,143344412.88080272
2310,916301.8350300454,5226.864877879569,CZK,4789385879.055142
2311,922665.6612392373,5342.056471406678,EUR,197157282.66271156
2312,932902.4461756507,3838.621146834394,CZK,3581059057.8233876
2313,955075.9513191626,4351.14271429603,CZK,4155671767.1817245
2314,921512.980648075,3642.1067648770527,CZK,3356248660.7403703
2315,922878.5230742863,4742.108184869943,CZK,4376389797.911258
2316,880540.7098757835,5022.1725017099125,EUR,176889093.59097144
2317,897856.1649760786,2728.5366954964884,CZK,2449833493.4149795
2318,909124.0879729372,5611.267060074355,CZK,5101338048.362682
2319,890664.957254584,5458.894852793892,CZK,4862046350.72094
2320,967060.6599132692,4924.839266473831,CZK,4762618311.002964
2321,910953.1826416391,3556.593864176283,CZK,3239890499.935111
2322,941902.88895715,3758.011237028448,CZK,3539681640.890528
2323,903407.9005054758,5153.248461712753,CZK,4655485373.578991
2324,884944.8436588169,2566.2066931415684,EUR,90838055.23433499
2325,913918.4122270101,5117.76225837717,CZK,4677217157.331381
